case_id,n_boxes,dice,iou,runtime_s
volume_359_slice_75,1,0.880311,0.786211,0.000819
volume_359_slice_76,1,0.880756,0.786920,0.000800
volume_359_slice_77,1,0.729419,0.574084,0.000839
volume_359_slice_78,1,0.688283,0.524719,0.000838
volume_359_slice_79,1,0.701529,0.540273,0.000840
volume_359_slice_80,1,0.716331,0.558034,0.000836
volume_359_slice_81,1,0.720726,0.563387,0.000865
volume_359_slice_82,1,0.712578,0.553492,0.000928
volume_359_slice_83,1,0.730532,0.575463,0.000863
volume_359_slice_84,1,0.737493,0.584150,0.000868
volume_359_slice_85,1,0.740211,0.587568,0.000893
volume_359_slice_86,1,0.733704,0.579409,0.000853
volume_359_slice_87,1,0.725150,0.568812,0.000872
