case_id,n_boxes,dice,iou,runtime_s
benign_benign_300,1,0.239276,0.135896,0.001329
benign_benign_301,1,0.317590,0.188771,0.000502
benign_benign_302,1,0.041204,0.021036,0.000623
benign_benign_303,1,0.084688,0.044216,0.001266
benign_benign_304,1,0.211367,0.118173,0.001592
benign_benign_305,1,0.184187,0.101435,0.000708
benign_benign_306,1,0.381993,0.236089,0.001112
benign_benign_307,1,0.163109,0.088796,0.001212
benign_benign_308,1,0.441707,0.283456,0.000691
benign_benign_309,1,0.048074,0.024629,0.003758
benign_benign_31,1,0.126839,0.067714,0.000538
benign_benign_310,1,0.202268,0.112513,0.001468
benign_benign_311,1,0.297716,0.174892,0.002788
benign_benign_312,1,0.356599,0.216989,0.002158
benign_benign_313,1,0.344242,0.207906,0.000773
benign_benign_314,1,0.366172,0.224119,0.001700
benign_benign_315,2,0.257038,0.147472,0.001352
benign_benign_316,1,0.284119,0.165582,0.005031
benign_benign_317,1,0.185221,0.102063,0.002080
benign_benign_318,1,0.039111,0.019946,0.000498
benign_benign_319,1,0.123072,0.065571,0.000959
benign_benign_32,1,0.140744,0.075699,0.002629
benign_benign_320,1,0.013834,0.006965,0.001000
benign_benign_321,1,0.057604,0.029656,0.000477
benign_benign_322,1,0.094891,0.049808,0.000663
benign_benign_323,1,0.129807,0.069408,0.000828
benign_benign_324,1,0.377387,0.232580,0.000587
benign_benign_325,1,0.418985,0.265010,0.000668
benign_benign_326,1,0.025633,0.012983,0.002707
benign_benign_327,1,0.017955,0.009059,0.001991
benign_benign_328,1,0.332981,0.199746,0.000589
benign_benign_329,1,0.366492,0.224359,0.000887
benign_benign_33,1,0.098265,0.051671,0.001254
benign_benign_330,1,0.069444,0.035971,0.002810
benign_benign_331,1,0.134219,0.071937,0.000800
benign_benign_332,1,0.153499,0.083130,0.000664
benign_benign_333,1,0.326966,0.195433,0.002756
benign_benign_334,1,0.456910,0.296101,0.000827
benign_benign_335,1,0.314095,0.186306,0.001805
benign_benign_336,1,0.500411,0.333699,0.001579
benign_benign_337,1,0.247008,0.140906,0.000872
benign_benign_338,1,0.143261,0.077157,0.000599
benign_benign_339,1,0.119022,0.063277,0.001667
benign_benign_34,1,0.061052,0.031487,0.001131
benign_benign_340,1,0.189650,0.104759,0.004629
benign_benign_341,1,0.014201,0.007151,0.003001
benign_benign_342,1,0.194438,0.107689,0.003320
benign_benign_343,1,0.173580,0.095038,0.001753
benign_benign_344,2,0.022722,0.011492,0.001251
benign_benign_345,1,0.257432,0.147731,0.000602
benign_benign_346,2,0.137067,0.073576,0.002723
benign_benign_347,1,0.191276,0.105752,0.000771
benign_benign_348,1,0.259613,0.149170,0.000954
benign_benign_349,1,0.062992,0.032520,0.000710
benign_benign_35,2,0.112497,0.059601,0.000828
benign_benign_350,1,0.396999,0.247660,0.003407
benign_benign_351,1,0.278868,0.162026,0.000977
benign_benign_352,1,0.109648,0.058004,0.000601
benign_benign_353,1,0.151236,0.081804,0.000683
benign_benign_354,1,0.248223,0.141698,0.002036
