case_id,n_boxes,dice,iou,runtime_s
volume_135_slice_122,1,0.844945,0.731519,0.366781
volume_135_slice_123,1,0.865857,0.763446,0.370968
volume_135_slice_124,2,0.852390,0.742752,0.369943
volume_135_slice_125,1,0.866629,0.764646,0.366090
volume_135_slice_126,1,0.851051,0.740721,0.369660
volume_135_slice_127,2,0.770428,0.626582,0.370318
volume_135_slice_128,2,0.749159,0.598925,0.369610
volume_135_slice_129,3,0.890011,0.801820,0.372849
volume_135_slice_130,3,0.920779,0.853189,0.370651
volume_135_slice_131,3,0.916607,0.846053,0.373677
volume_135_slice_132,4,0.896710,0.812760,0.374534
volume_135_slice_133,3,0.865004,0.762121,0.371676
volume_135_slice_134,2,0.819324,0.693944,0.382727
volume_135_slice_135,2,0.743616,0.591870,0.370781
volume_135_slice_136,2,0.771673,0.628231,0.369692
volume_135_slice_137,2,0.754967,0.606383,0.369436
volume_135_slice_138,3,0.737609,0.584296,0.370643
volume_135_slice_139,1,0.703259,0.542328,0.366176
volume_135_slice_140,3,0.627160,0.456835,0.374678
volume_135_slice_141,3,0.758065,0.610390,0.372222
volume_135_slice_142,2,0.709677,0.550000,0.373914
volume_306_slice_55,1,0.666667,0.500000,0.369372
volume_306_slice_56,1,0.769231,0.625000,0.369703
volume_306_slice_57,2,0.560000,0.388889,0.371903
volume_306_slice_58,3,0.633333,0.463415,0.375557
volume_306_slice_59,4,0.678899,0.513889,0.374755
volume_306_slice_60,4,0.711111,0.551724,0.373168
volume_306_slice_61,5,0.633333,0.463415,0.376429
volume_306_slice_62,10,0.697248,0.535211,0.388387
volume_306_slice_63,9,0.693333,0.530612,0.387617
volume_306_slice_64,10,0.650442,0.481967,0.386976
volume_306_slice_65,7,0.646617,0.477778,0.378735
volume_306_slice_66,6,0.693151,0.530398,0.378265
volume_306_slice_67,9,0.739282,0.586397,0.388976
volume_306_slice_68,7,0.705144,0.544574,0.379067
volume_306_slice_69,10,0.669915,0.503663,0.429648
volume_306_slice_70,7,0.672917,0.507064,0.380950
volume_306_slice_71,10,0.648993,0.480377,0.385052
volume_306_slice_72,8,0.698885,0.537143,0.382041
volume_306_slice_73,9,0.668977,0.502604,0.382711
volume_306_slice_74,7,0.692620,0.529777,0.379467
volume_306_slice_75,14,0.698166,0.536295,0.393599
volume_306_slice_76,10,0.654698,0.486655,0.385855
volume_306_slice_77,11,0.716961,0.558800,0.386644
volume_306_slice_78,12,0.745648,0.594448,0.388274
volume_306_slice_79,10,0.726177,0.570077,0.387390
volume_306_slice_80,11,0.656318,0.488447,0.390951
volume_306_slice_81,6,0.757714,0.609935,0.378829
volume_306_slice_82,17,0.792013,0.655647,0.399418
volume_306_slice_83,13,0.802707,0.670434,0.393847
volume_306_slice_84,9,0.834871,0.716549,0.389628
volume_306_slice_85,8,0.689168,0.525748,0.382792
volume_306_slice_86,8,0.725456,0.569189,0.381159
volume_306_slice_87,6,0.773841,0.631109,0.379358
