case_id,n_boxes,dice,iou,runtime_s
training_glioma_Tr-gl_1293,1,NaN,NaN,0.016023
training_glioma_Tr-gl_1294,1,NaN,NaN,0.017716
training_glioma_Tr-gl_1295,1,NaN,NaN,0.016347
training_glioma_Tr-gl_1296,1,NaN,NaN,0.015088
training_glioma_Tr-gl_1297,1,NaN,NaN,0.017514
training_glioma_Tr-gl_1298,1,NaN,NaN,0.018346
training_glioma_Tr-gl_1299,1,NaN,NaN,0.018405
training_glioma_Tr-gl_13,1,NaN,NaN,0.016684
training_glioma_Tr-gl_130,1,NaN,NaN,0.016929
training_glioma_Tr-gl_1300,1,NaN,NaN,0.015697
training_glioma_Tr-gl_1301,1,NaN,NaN,0.016654
training_glioma_Tr-gl_1302,1,NaN,NaN,0.018100
training_glioma_Tr-gl_1303,1,NaN,NaN,0.017052
training_glioma_Tr-gl_1304,1,NaN,NaN,0.016673
training_glioma_Tr-gl_1305,1,NaN,NaN,0.018602
training_glioma_Tr-gl_1306,1,NaN,NaN,0.014721
training_glioma_Tr-gl_1307,1,NaN,NaN,0.016702
training_glioma_Tr-gl_1308,1,NaN,NaN,0.019417
training_glioma_Tr-gl_1309,1,NaN,NaN,0.014760
training_glioma_Tr-gl_131,1,NaN,NaN,0.018116
training_glioma_Tr-gl_1310,1,NaN,NaN,0.016069
training_glioma_Tr-gl_1311,1,NaN,NaN,0.015111
training_glioma_Tr-gl_1312,1,NaN,NaN,0.019946
training_glioma_Tr-gl_1313,1,NaN,NaN,0.018910
training_glioma_Tr-gl_1314,1,NaN,NaN,0.017032
training_glioma_Tr-gl_1315,1,NaN,NaN,0.017427
training_glioma_Tr-gl_1316,1,NaN,NaN,0.017541
training_glioma_Tr-gl_1317,1,NaN,NaN,0.015694
training_glioma_Tr-gl_1318,1,NaN,NaN,0.016137
training_glioma_Tr-gl_1319,1,NaN,NaN,0.016843
training_glioma_Tr-gl_132,1,NaN,NaN,0.017735
training_glioma_Tr-gl_1320,1,NaN,NaN,0.017676
training_glioma_Tr-gl_1321,1,NaN,NaN,0.017443
training_glioma_Tr-gl_1322,1,NaN,NaN,0.015909
training_glioma_Tr-gl_1323,1,NaN,NaN,0.017575
training_glioma_Tr-gl_1324,1,NaN,NaN,0.017849
training_glioma_Tr-gl_1325,1,NaN,NaN,0.015422
training_glioma_Tr-gl_1326,1,NaN,NaN,0.015527
training_glioma_Tr-gl_1327,1,NaN,NaN,0.018509
training_glioma_Tr-gl_1328,1,NaN,NaN,0.016449
training_glioma_Tr-gl_1329,1,NaN,NaN,0.019321
training_glioma_Tr-gl_133,1,NaN,NaN,0.017635
training_glioma_Tr-gl_1330,1,NaN,NaN,0.016039
training_glioma_Tr-gl_1331,1,NaN,NaN,0.017624
training_glioma_Tr-gl_1332,1,NaN,NaN,0.019803
training_glioma_Tr-gl_1333,1,NaN,NaN,0.015361
training_glioma_Tr-gl_1334,1,NaN,NaN,0.015995
training_glioma_Tr-gl_1335,1,NaN,NaN,0.017953
training_glioma_Tr-gl_1336,1,NaN,NaN,0.014723
training_glioma_Tr-gl_1337,1,NaN,NaN,0.016339
training_glioma_Tr-gl_1338,1,NaN,NaN,0.017996
training_glioma_Tr-gl_1339,1,NaN,NaN,0.014059
training_glioma_Tr-gl_134,1,NaN,NaN,0.016310
training_glioma_Tr-gl_1340,1,NaN,NaN,0.016079
training_glioma_Tr-gl_1341,1,NaN,NaN,0.016417
training_glioma_Tr-gl_1342,1,NaN,NaN,0.016189
training_glioma_Tr-gl_1343,1,NaN,NaN,0.016487
training_glioma_Tr-gl_1344,1,NaN,NaN,0.016736
training_glioma_Tr-gl_1345,1,NaN,NaN,0.018063
training_glioma_Tr-gl_1346,1,NaN,NaN,0.018074
training_glioma_Tr-gl_1347,1,NaN,NaN,0.017997
training_glioma_Tr-gl_1348,1,NaN,NaN,0.017492
training_glioma_Tr-gl_1349,1,NaN,NaN,0.016752
training_glioma_Tr-gl_135,1,NaN,NaN,0.017579
training_glioma_Tr-gl_1350,1,NaN,NaN,0.016491
training_glioma_Tr-gl_1351,1,NaN,NaN,0.016569
training_glioma_Tr-gl_1352,1,NaN,NaN,0.018579
training_glioma_Tr-gl_1353,1,NaN,NaN,0.016965
training_glioma_Tr-gl_1354,1,NaN,NaN,0.017398
training_glioma_Tr-gl_1355,1,NaN,NaN,0.016374
training_glioma_Tr-gl_1356,1,NaN,NaN,0.017155
training_glioma_Tr-gl_1357,1,NaN,NaN,0.017426
training_glioma_Tr-gl_1358,1,NaN,NaN,0.017989
training_glioma_Tr-gl_1359,1,NaN,NaN,0.018370
training_glioma_Tr-gl_136,1,NaN,NaN,0.016638
training_glioma_Tr-gl_1360,1,NaN,NaN,0.016839
training_glioma_Tr-gl_1361,1,NaN,NaN,0.015379
training_glioma_Tr-gl_1362,1,NaN,NaN,0.017990
training_glioma_Tr-gl_1363,1,NaN,NaN,0.016520
training_glioma_Tr-gl_1364,1,NaN,NaN,0.015257
training_glioma_Tr-gl_1365,1,NaN,NaN,0.014359
training_glioma_Tr-gl_1366,1,NaN,NaN,0.017544
training_glioma_Tr-gl_1367,1,NaN,NaN,0.016789
training_glioma_Tr-gl_1368,1,NaN,NaN,0.017626
training_glioma_Tr-gl_1369,1,NaN,NaN,0.018152
training_glioma_Tr-gl_137,1,NaN,NaN,0.015406
training_glioma_Tr-gl_1370,1,NaN,NaN,0.015332
training_glioma_Tr-gl_1371,1,NaN,NaN,0.017188
training_glioma_Tr-gl_1372,1,NaN,NaN,0.016914
training_glioma_Tr-gl_1373,1,NaN,NaN,0.018821
training_glioma_Tr-gl_1374,1,NaN,NaN,0.017423
training_glioma_Tr-gl_1375,1,NaN,NaN,0.017240
training_glioma_Tr-gl_1376,1,NaN,NaN,0.015832
training_glioma_Tr-gl_1377,1,NaN,NaN,0.015400
training_glioma_Tr-gl_1378,1,NaN,NaN,0.015553
training_glioma_Tr-gl_1379,1,NaN,NaN,0.017598
training_glioma_Tr-gl_138,1,NaN,NaN,0.017743
training_glioma_Tr-gl_1380,1,NaN,NaN,0.017636
training_glioma_Tr-gl_1381,1,NaN,NaN,0.018150
training_glioma_Tr-gl_1382,1,NaN,NaN,0.019021
training_glioma_Tr-gl_1383,1,NaN,NaN,0.019250
training_glioma_Tr-gl_1384,1,NaN,NaN,0.017770
training_glioma_Tr-gl_1385,1,NaN,NaN,0.017568
training_glioma_Tr-gl_1386,1,NaN,NaN,0.016905
training_glioma_Tr-gl_1387,1,NaN,NaN,0.019377
training_glioma_Tr-gl_1388,1,NaN,NaN,0.016014
training_glioma_Tr-gl_1389,1,NaN,NaN,0.016948
training_glioma_Tr-gl_139,1,NaN,NaN,0.016514
training_glioma_Tr-gl_1390,1,NaN,NaN,0.015947
training_glioma_Tr-gl_1391,1,NaN,NaN,0.017778
training_glioma_Tr-gl_1392,1,NaN,NaN,0.016734
training_glioma_Tr-gl_1393,1,NaN,NaN,0.016625
training_glioma_Tr-gl_1394,1,NaN,NaN,0.017601
training_glioma_Tr-gl_1395,1,NaN,NaN,0.018953
training_glioma_Tr-gl_1396,1,NaN,NaN,0.016563
training_glioma_Tr-gl_1397,1,NaN,NaN,0.015752
training_glioma_Tr-gl_1398,1,NaN,NaN,0.016376
training_glioma_Tr-gl_1399,1,NaN,NaN,0.016400
training_glioma_Tr-gl_14,1,NaN,NaN,0.017772
training_glioma_Tr-gl_140,1,NaN,NaN,0.018847
training_glioma_Tr-gl_1400,1,NaN,NaN,0.017302
training_glioma_Tr-gl_141,1,NaN,NaN,0.016495
training_glioma_Tr-gl_142,1,NaN,NaN,0.017420
