case_id,n_boxes,dice,iou,runtime_s
benign_benign_9,1,0.957302,0.918101,0.240086
benign_benign_90,1,0.887512,0.797772,0.034637
benign_benign_91,1,0.934923,0.877799,0.019358
benign_benign_92,2,0.900487,0.818988,0.173347
benign_benign_93,2,0.825735,0.703194,0.073498
benign_benign_94,1,0.512574,0.344604,0.054470
benign_benign_95,1,0.877561,0.781834,0.031814
benign_benign_96,1,0.935332,0.878521,0.315806
benign_benign_97,1,0.842759,0.728249,0.224745
benign_benign_98,4,0.915247,0.843737,0.736484
benign_benign_99,1,0.930478,0.869995,0.065552
malignant_malignant_1,3,0.839655,0.723626,0.343969
malignant_malignant_10,1,0.896971,0.813189,0.019280
malignant_malignant_100,1,0.669021,0.502653,0.089157
malignant_malignant_101,1,0.801209,0.668348,0.472399
malignant_malignant_102,1,0.840699,0.725177,0.472613
malignant_malignant_103,1,0.769466,0.625311,0.282931
malignant_malignant_104,1,0.837234,0.720037,0.300141
malignant_malignant_105,1,0.829040,0.708000,0.039458
malignant_malignant_106,1,0.371490,0.228116,0.131564
malignant_malignant_107,1,0.621268,0.450609,0.149647
malignant_malignant_108,1,0.698449,0.536628,0.117035
malignant_malignant_109,1,0.812209,0.683798,0.144809
malignant_malignant_11,1,0.774406,0.631862,0.068244
malignant_malignant_110,1,0.847348,0.735130,0.060840
malignant_malignant_111,2,0.746688,0.595772,0.111293
malignant_malignant_112,1,0.813783,0.686032,0.046222
malignant_malignant_113,1,0.716945,0.558779,0.072433
malignant_malignant_114,1,0.670981,0.504870,0.142200
malignant_malignant_115,1,0.691487,0.528453,0.144270
malignant_malignant_116,1,0.484138,0.319381,0.062752
malignant_malignant_117,1,0.790675,0.653815,0.178556
malignant_malignant_118,1,0.815594,0.688610,0.100906
malignant_malignant_119,1,0.758607,0.611093,0.113178
malignant_malignant_12,1,0.847372,0.735165,0.016094
malignant_malignant_120,1,0.731256,0.576363,0.126263
malignant_malignant_121,1,0.854639,0.746174,0.039675
malignant_malignant_122,1,0.783065,0.643473,0.171463
malignant_malignant_123,1,0.662073,0.494849,0.145449
malignant_malignant_124,1,0.760372,0.613387,0.261682
malignant_malignant_125,1,0.719996,0.562495,0.081960
malignant_malignant_126,1,0.743674,0.591944,0.086098
malignant_malignant_127,1,0.749612,0.599503,0.275791
malignant_malignant_128,1,0.754496,0.605776,0.637110
malignant_malignant_129,1,0.766856,0.621871,0.546935
malignant_malignant_13,1,0.789830,0.652660,0.083244
malignant_malignant_130,1,0.773546,0.630717,0.065235
malignant_malignant_131,1,0.856489,0.749000,0.031466
malignant_malignant_132,1,0.860188,0.754675,0.341351
malignant_malignant_133,1,0.866759,0.764850,0.289161
malignant_malignant_134,1,0.745190,0.593867,0.079736
malignant_malignant_135,1,0.852447,0.742839,0.206869
malignant_malignant_136,1,0.826442,0.704220,0.036399
malignant_malignant_137,1,0.777323,0.635756,0.115478
malignant_malignant_138,1,0.705298,0.544757,0.117296
malignant_malignant_139,1,0.743362,0.591548,0.146020
malignant_malignant_14,1,0.693135,0.530380,0.108427
malignant_malignant_140,1,0.781415,0.641248,0.167462
malignant_malignant_141,1,0.824092,0.700814,0.058297
malignant_malignant_142,1,0.818497,0.692759,0.503067
malignant_malignant_143,1,0.740644,0.588113,0.052491
malignant_malignant_144,1,0.900103,0.818353,0.395335
malignant_malignant_145,1,0.793885,0.658217,0.016096
malignant_malignant_146,1,0.832503,0.713067,0.124724
malignant_malignant_147,1,0.772720,0.629620,0.083657
malignant_malignant_148,1,0.790108,0.653040,0.026417
malignant_malignant_149,1,0.799816,0.666411,0.113940
malignant_malignant_15,1,0.754187,0.605378,0.110544
malignant_malignant_150,1,0.894516,0.809162,0.324317
malignant_malignant_151,1,0.639165,0.469686,0.289253
malignant_malignant_152,1,0.504798,0.337612,0.595790
malignant_malignant_153,1,0.822046,0.697859,1.029102
malignant_malignant_154,1,0.860608,0.755321,0.226969
malignant_malignant_155,1,0.817076,0.690726,0.157821
malignant_malignant_156,1,0.772332,0.629105,0.386080
malignant_malignant_157,1,0.388183,0.240835,0.049481
malignant_malignant_158,1,0.678918,0.513910,0.105282
malignant_malignant_159,1,0.705327,0.544792,0.220672
malignant_malignant_16,1,0.796387,0.661663,0.232123
malignant_malignant_160,1,0.714297,0.555569,0.506092
malignant_malignant_161,1,0.764726,0.619074,0.571757
malignant_malignant_162,1,0.878917,0.783989,0.966751
malignant_malignant_163,1,0.777774,0.636359,0.387188
malignant_malignant_164,1,0.653910,0.485785,0.514906
malignant_malignant_165,1,0.826896,0.704879,0.458723
malignant_malignant_166,1,0.728046,0.572383,0.065331
malignant_malignant_167,1,0.899246,0.816936,0.280643
malignant_malignant_168,1,0.773225,0.630291,0.303433
malignant_malignant_169,1,0.897098,0.813397,0.027800
malignant_malignant_17,1,0.899096,0.816688,0.147698
malignant_malignant_170,1,0.876212,0.779695,0.357547
malignant_malignant_171,1,0.774015,0.631341,0.149858
malignant_malignant_172,1,0.849202,0.737925,0.078828
malignant_malignant_173,1,0.907734,0.831056,0.061543
malignant_malignant_174,1,0.484882,0.320029,0.108879
malignant_malignant_175,1,0.851061,0.740737,0.352809
malignant_malignant_176,1,0.761622,0.615016,0.199281
malignant_malignant_177,1,0.617201,0.446342,0.084667
malignant_malignant_178,1,0.583637,0.412067,0.133463
malignant_malignant_179,1,0.681788,0.517207,0.196054
malignant_malignant_18,1,0.647155,0.478365,0.110055
malignant_malignant_180,1,0.913627,0.840988,0.097602
malignant_malignant_181,1,0.593154,0.421620,0.054282
malignant_malignant_182,1,0.788612,0.650999,0.604966
malignant_malignant_183,1,0.840127,0.724327,0.294159
