case_id,n_boxes,dice,iou,runtime_s
malignant_malignant_112,1,0.309671,0.183202,0.000989
malignant_malignant_113,1,0.655298,0.487318,0.002275
malignant_malignant_114,1,0.651800,0.483459,0.003066
malignant_malignant_115,1,0.629426,0.459242,0.002370
malignant_malignant_116,1,0.801860,0.669255,0.001457
malignant_malignant_117,1,0.734296,0.580148,0.002494
malignant_malignant_118,1,0.810755,0.681739,0.002426
malignant_malignant_119,1,0.589423,0.417860,0.002923
malignant_malignant_12,1,0.610361,0.439223,0.000983
malignant_malignant_120,1,0.836550,0.719026,0.003093
malignant_malignant_121,1,0.192444,0.106467,0.000809
malignant_malignant_122,1,0.669665,0.503380,0.004235
malignant_malignant_123,1,0.673399,0.507612,0.003113
malignant_malignant_124,1,0.637068,0.467425,0.003543
malignant_malignant_125,1,0.742404,0.590335,0.001409
malignant_malignant_126,1,0.761864,0.615332,0.002062
malignant_malignant_127,1,0.765193,0.619687,0.005794
malignant_malignant_128,1,0.851967,0.742111,0.006532
malignant_malignant_129,1,0.874066,0.776303,0.007079
malignant_malignant_13,1,0.336098,0.201994,0.002415
malignant_malignant_130,1,0.759580,0.612357,0.002611
malignant_malignant_131,1,0.482428,0.317894,0.001649
malignant_malignant_132,1,0.851804,0.741863,0.005479
malignant_malignant_133,1,0.847394,0.735198,0.005568
malignant_malignant_134,1,0.680688,0.515942,0.001691
malignant_malignant_135,1,0.863499,0.759787,0.002565
malignant_malignant_136,1,0.391794,0.243622,0.001097
malignant_malignant_137,1,0.685596,0.521602,0.002775
malignant_malignant_138,1,0.760587,0.613667,0.002892
malignant_malignant_139,1,0.804237,0.672572,0.002311
malignant_malignant_14,1,0.724915,0.568523,0.002070
malignant_malignant_140,1,0.740062,0.587379,0.003149
malignant_malignant_141,1,0.476000,0.312336,0.001515
malignant_malignant_142,1,0.822443,0.698432,0.005148
malignant_malignant_143,1,0.252713,0.144631,0.001613
malignant_malignant_144,1,0.848894,0.737460,0.004357
malignant_malignant_145,1,0.478248,0.314275,0.000808
malignant_malignant_146,1,0.842133,0.727314,0.003381
malignant_malignant_147,1,0.652600,0.484341,0.001815
malignant_malignant_148,1,0.872409,0.773693,0.000584
malignant_malignant_149,1,0.810510,0.681392,0.002441
malignant_malignant_15,1,0.830241,0.709753,0.003050
malignant_malignant_150,1,0.876909,0.780800,0.005947
malignant_malignant_151,1,0.713169,0.554206,0.003711
malignant_malignant_152,1,0.655300,0.487321,0.009852
malignant_malignant_153,1,0.774460,0.631934,0.012291
malignant_malignant_154,1,0.723103,0.566297,0.004978
malignant_malignant_155,1,0.686998,0.523227,0.003520
malignant_malignant_156,1,0.763796,0.617855,0.008155
malignant_malignant_157,1,0.511849,0.343950,0.001050
malignant_malignant_158,1,0.713246,0.554298,0.003357
malignant_malignant_159,1,0.822508,0.698525,0.003825
malignant_malignant_16,1,0.717592,0.559566,0.004313
malignant_malignant_160,1,0.780311,0.639762,0.005150
malignant_malignant_161,1,0.867008,0.765238,0.006712
malignant_malignant_162,1,0.827282,0.705440,0.008799
malignant_malignant_163,1,0.876565,0.780255,0.011593
malignant_malignant_164,1,0.887271,0.797382,0.009373
malignant_malignant_165,1,0.794555,0.659138,0.005619
malignant_malignant_166,1,0.432696,0.276076,0.001436
malignant_malignant_167,1,0.883683,0.791606,0.003781
malignant_malignant_168,1,0.800611,0.667515,0.003497
malignant_malignant_169,1,0.037449,0.019082,0.000595
malignant_malignant_17,1,0.836472,0.718910,0.002715
malignant_malignant_170,1,0.821221,0.696671,0.005767
malignant_malignant_171,1,0.778025,0.636694,0.002550
malignant_malignant_172,1,0.647768,0.479036,0.002067
malignant_malignant_173,1,0.684446,0.520272,0.001868
malignant_malignant_174,1,0.582594,0.411029,0.002967
malignant_malignant_175,1,0.823796,0.700385,0.004154
malignant_malignant_176,1,0.636812,0.467149,0.003857
malignant_malignant_177,1,0.621475,0.450826,0.001891
malignant_malignant_178,1,0.361562,0.220675,0.003012
malignant_malignant_179,1,0.678406,0.513324,0.002899
malignant_malignant_18,1,0.555255,0.384327,0.002097
malignant_malignant_180,1,0.634203,0.464347,0.002438
malignant_malignant_181,1,0.749139,0.598899,0.001316
malignant_malignant_182,1,0.793186,0.657257,0.006477
malignant_malignant_183,1,0.850529,0.739930,0.003894
malignant_malignant_184,1,0.667288,0.500699,0.003586
malignant_malignant_185,1,0.834146,0.715481,0.004418
malignant_malignant_186,1,0.780070,0.639438,0.006141
malignant_malignant_187,1,0.879343,0.784667,0.003367
malignant_malignant_188,1,0.675576,0.510090,0.004353
malignant_malignant_189,1,0.122549,0.065274,0.000832
malignant_malignant_19,3,0.743543,0.591778,0.004346
malignant_malignant_190,1,0.680548,0.515781,0.002339
malignant_malignant_191,1,0.688437,0.524898,0.001519
malignant_malignant_192,1,0.270559,0.156443,0.001152
malignant_malignant_193,1,0.610817,0.439695,0.001797
malignant_malignant_194,1,0.847003,0.734610,0.004334
malignant_malignant_195,1,0.766023,0.620775,0.003957
malignant_malignant_196,1,0.702583,0.541524,0.002500
malignant_malignant_197,1,0.764043,0.618179,0.002395
malignant_malignant_198,2,0.730116,0.574947,0.003107
