case_id,n_boxes,dice,iou,runtime_s
volume_135_slice_94,1,0.972990,0.947400,0.171250
volume_135_slice_95,2,0.971357,0.944310,0.175813
volume_135_slice_96,1,0.965616,0.933519,0.168501
volume_135_slice_97,1,0.963262,0.929128,0.169084
volume_135_slice_98,2,0.969042,0.939942,0.170219
volume_135_slice_99,1,0.970813,0.943282,0.166701
volume_135_slice_100,1,0.968228,0.938413,0.167614
volume_135_slice_101,1,0.975415,0.952010,0.170476
volume_135_slice_102,2,0.972736,0.946920,0.169855
volume_135_slice_103,2,0.977788,0.956542,0.169268
volume_135_slice_104,1,0.970400,0.942502,0.170149
volume_135_slice_105,1,0.968166,0.938296,0.173397
volume_135_slice_106,2,0.975824,0.952789,0.174312
volume_135_slice_107,2,0.974458,0.950187,0.172403
volume_135_slice_108,1,0.973004,0.947426,0.167976
volume_135_slice_109,1,0.964384,0.931217,0.223327
volume_135_slice_110,2,0.963042,0.928718,0.174327
volume_135_slice_111,2,0.967866,0.937733,0.179729
volume_135_slice_112,2,0.970106,0.941948,0.170153
volume_135_slice_113,2,0.957698,0.918829,0.169905
volume_135_slice_114,1,0.969985,0.941720,0.170602
volume_135_slice_115,1,0.968155,0.938276,0.172775
volume_135_slice_116,1,0.968260,0.938473,0.173645
volume_135_slice_117,1,0.966906,0.935932,0.169732
volume_135_slice_118,1,0.956612,0.916833,0.169226
volume_135_slice_119,1,0.946022,0.897573,0.167206
volume_135_slice_120,1,0.946809,0.898990,0.170527
volume_135_slice_121,1,0.949228,0.903363,0.167564
volume_135_slice_122,1,0.953042,0.910296,0.167340
volume_135_slice_123,1,0.951872,0.908163,0.167377
volume_135_slice_124,2,0.952833,0.909915,0.171984
volume_135_slice_125,1,0.944060,0.894048,0.175756
volume_135_slice_126,1,0.939597,0.886076,0.171535
volume_135_slice_127,2,0.928974,0.867368,0.173848
volume_135_slice_128,2,0.926067,0.862313,0.171716
volume_135_slice_129,3,0.909185,0.833491,0.180913
volume_135_slice_130,3,0.935758,0.879271,0.173036
volume_135_slice_131,3,0.897503,0.814064,0.171158
volume_135_slice_132,4,0.909792,0.834512,0.176601
volume_135_slice_133,3,0.906867,0.829604,0.177667
volume_135_slice_134,2,0.897010,0.813253,0.172245
volume_135_slice_135,2,0.881313,0.787810,0.172174
volume_135_slice_136,2,0.851701,0.741706,0.171306
volume_135_slice_137,2,0.839470,0.723350,0.170356
volume_135_slice_138,3,0.842282,0.727536,0.174725
volume_135_slice_139,1,0.846960,0.734545,0.172685
volume_135_slice_140,3,0.730650,0.575610,0.176038
volume_135_slice_141,3,0.784615,0.645570,0.172881
volume_135_slice_142,2,0.782609,0.642857,0.171973
volume_306_slice_55,1,1.000000,1.000000,0.167200
volume_306_slice_56,1,0.909091,0.833333,0.172545
volume_306_slice_57,2,0.838710,0.722222,0.171854
volume_306_slice_58,3,0.777778,0.636364,0.175951
volume_306_slice_59,4,0.809524,0.680000,0.175699
