case_id,n_boxes,dice,iou,runtime_s
benign_benign_334,1,0.885659,0.794783,0.127001
benign_benign_335,1,0.746668,0.595747,0.413799
benign_benign_336,1,0.734776,0.580747,0.343598
benign_benign_337,1,0.861863,0.757257,0.139367
benign_benign_338,1,0.907578,0.830794,0.075306
benign_benign_339,1,0.932819,0.874095,0.417852
benign_benign_34,1,0.963946,0.930401,0.235470
benign_benign_340,1,0.799083,0.665394,1.336718
benign_benign_341,1,0.966985,0.936081,0.826834
benign_benign_342,1,0.740459,0.587880,0.916668
benign_benign_343,1,0.932179,0.872974,0.360537
benign_benign_344,2,0.957823,0.919060,0.221017
benign_benign_345,1,0.889841,0.801544,0.073394
benign_benign_346,2,0.931614,0.871983,0.649595
benign_benign_347,1,0.903351,0.823738,0.127558
benign_benign_348,1,0.874438,0.776890,0.159685
benign_benign_349,1,0.932024,0.872701,0.102037
benign_benign_35,2,0.919472,0.850948,0.081474
benign_benign_350,1,0.894627,0.809343,0.933561
benign_benign_351,1,0.906945,0.829735,0.142803
benign_benign_352,1,0.932015,0.872686,0.079658
benign_benign_353,1,0.677884,0.512726,0.105373
benign_benign_354,1,0.818607,0.692917,0.529682
benign_benign_355,1,0.841461,0.726312,0.756942
benign_benign_356,1,0.870544,0.770765,0.566325
benign_benign_357,1,0.919810,0.851527,0.182096
benign_benign_358,1,0.801322,0.668505,0.224863
benign_benign_359,1,0.879758,0.785328,0.101116
benign_benign_36,1,0.964279,0.931021,0.383716
benign_benign_360,1,0.903012,0.823175,0.271797
benign_benign_361,1,0.922021,0.855323,0.365679
benign_benign_362,1,0.878520,0.783358,0.086858
benign_benign_363,1,0.882292,0.789376,0.117606
benign_benign_364,1,0.930977,0.870867,0.234492
benign_benign_365,1,0.926352,0.862808,0.150938
benign_benign_366,1,0.844345,0.730620,0.327772
benign_benign_367,1,0.722422,0.565462,0.504787
benign_benign_368,1,0.916770,0.846330,0.151531
benign_benign_369,1,0.954720,0.913363,0.119403
benign_benign_37,1,0.933349,0.875027,0.108496
benign_benign_370,1,0.901012,0.819857,0.637412
benign_benign_371,1,0.818793,0.693183,1.249873
benign_benign_372,1,0.893186,0.806989,0.357505
benign_benign_373,1,0.929586,0.868436,0.198130
benign_benign_374,1,0.895307,0.810458,0.058020
