case_id,n_boxes,dice,iou,runtime_s
volume_120_slice_109,2,0.795359,0.660246,0.001013
volume_120_slice_110,1,0.779016,0.638023,0.000775
volume_120_slice_111,1,0.537320,0.367354,0.000731
volume_120_slice_112,3,0.733897,0.579651,0.001147
volume_120_slice_113,2,0.720442,0.563040,0.000958
volume_120_slice_114,4,0.728509,0.572957,0.001233
volume_120_slice_115,3,0.729081,0.573665,0.001039
volume_120_slice_116,3,0.812132,0.683689,0.001028
volume_120_slice_117,4,0.857246,0.750158,0.001112
volume_120_slice_118,2,0.876959,0.780879,0.000782
volume_120_slice_119,2,0.893103,0.806854,0.000725
volume_120_slice_120,2,0.911695,0.837719,0.000698
volume_120_slice_121,2,0.901377,0.820461,0.000587
volume_120_slice_122,2,0.898019,0.814913,0.000600
volume_120_slice_123,3,0.932574,0.873665,0.000754
volume_120_slice_124,2,0.944049,0.894027,0.000547
volume_120_slice_125,2,0.949791,0.904382,0.000529
volume_120_slice_126,1,0.954644,0.913223,0.000320
volume_120_slice_127,1,0.947594,0.900407,0.000302
volume_120_slice_128,1,0.941545,0.889546,0.000326
volume_120_slice_129,1,0.947573,0.900369,0.000323
volume_120_slice_130,1,0.951456,0.907407,0.000344
volume_120_slice_131,1,0.963973,0.930451,0.000329
volume_120_slice_132,1,0.958121,0.919608,0.000307
volume_120_slice_133,1,0.897801,0.814554,0.000354
volume_120_slice_134,1,0.954545,0.913043,0.000307
volume_120_slice_135,1,0.854701,0.746269,0.000336
volume_120_slice_136,2,0.847826,0.735849,0.000458
volume_120_slice_137,1,0.901734,0.821053,0.000266
volume_120_slice_138,1,0.888889,0.800000,0.000260
volume_20_slice_15,1,0.000000,0.000000,0.000210
volume_20_slice_16,2,0.838710,0.722222,0.000422
volume_20_slice_17,1,0.817778,0.691729,0.000285
volume_20_slice_18,1,0.538259,0.368231,0.000350
volume_20_slice_19,1,0.799397,0.665829,0.000321
volume_20_slice_20,2,0.806316,0.675485,0.000485
volume_20_slice_21,1,0.827695,0.706040,0.000344
volume_20_slice_22,1,0.908985,0.833155,0.000390
volume_20_slice_23,2,0.925402,0.861162,0.000576
volume_20_slice_24,1,0.937633,0.882588,0.000415
volume_20_slice_25,1,0.934938,0.877825,0.000422
volume_20_slice_26,1,0.945531,0.896689,0.000425
volume_20_slice_27,1,0.934048,0.876256,0.000437
volume_20_slice_28,2,0.927555,0.864897,0.000611
volume_20_slice_29,1,0.918615,0.849480,0.000449
volume_20_slice_30,1,0.909958,0.834792,0.000459
volume_20_slice_31,1,0.875645,0.778797,0.000459
volume_20_slice_32,1,0.902758,0.822751,0.000543
volume_20_slice_33,1,0.915457,0.844094,0.000561
volume_20_slice_34,1,0.925481,0.861299,0.000579
volume_20_slice_35,2,0.921348,0.854167,0.000729
volume_20_slice_36,4,0.922202,0.855635,0.001042
volume_20_slice_37,1,0.853365,0.744234,0.000598
volume_20_slice_38,1,0.881814,0.788611,0.000611
volume_20_slice_39,3,0.862517,0.758268,0.000976
volume_20_slice_40,2,0.831583,0.711718,0.000813
volume_20_slice_41,3,0.859212,0.753175,0.000920
volume_20_slice_42,7,0.851500,0.741401,0.001653
volume_20_slice_43,3,0.877272,0.781375,0.001135
volume_20_slice_44,4,0.883294,0.790982,0.001176
volume_20_slice_45,2,0.854430,0.745856,0.000927
volume_20_slice_46,4,0.891174,0.803710,0.001319
volume_20_slice_47,2,0.832465,0.713010,0.000912
volume_20_slice_48,1,0.828970,0.707898,0.000812
volume_20_slice_49,1,0.827894,0.706330,0.000793
volume_20_slice_50,1,0.812460,0.684154,0.000802
volume_20_slice_51,1,0.823935,0.700586,0.000866
volume_20_slice_52,2,0.810308,0.681107,0.001057
volume_20_slice_53,4,0.799704,0.666256,0.001353
volume_20_slice_54,1,0.768014,0.623395,0.000965
volume_20_slice_55,2,0.801762,0.669118,0.001125
volume_20_slice_56,3,0.742006,0.589832,0.001222
volume_20_slice_57,2,0.847037,0.734662,0.001132
volume_20_slice_58,3,0.806230,0.675365,0.001293
volume_20_slice_59,4,0.778939,0.637920,0.001474
volume_20_slice_60,5,0.783055,0.643459,0.001556
volume_20_slice_61,5,0.756493,0.608354,0.001474
volume_20_slice_62,4,0.843643,0.729569,0.001305
volume_20_slice_63,3,0.855826,0.747986,0.001133
volume_20_slice_64,5,0.733476,0.579125,0.001427
volume_20_slice_65,2,0.436062,0.278823,0.001041
volume_20_slice_66,2,0.871238,0.771853,0.000933
volume_20_slice_67,3,0.786824,0.648566,0.001070
volume_20_slice_68,3,0.638493,0.468960,0.001102
volume_20_slice_69,4,0.748362,0.597906,0.001186
volume_20_slice_70,3,0.757342,0.609453,0.001139
volume_20_slice_71,5,0.742228,0.590114,0.001384
volume_20_slice_72,6,0.729769,0.574517,0.001594
volume_20_slice_73,8,0.758568,0.611043,0.001992
volume_20_slice_74,6,0.744502,0.592993,0.001649
volume_20_slice_75,5,0.752501,0.603208,0.001523
volume_20_slice_76,7,0.760148,0.613095,0.001718
volume_20_slice_77,10,0.726945,0.571024,0.002214
volume_20_slice_78,8,0.712909,0.553892,0.001950
volume_20_slice_79,8,0.752336,0.602996,0.001848
volume_20_slice_80,7,0.751211,0.601551,0.001715
volume_20_slice_81,6,0.677708,0.512525,0.001454
volume_20_slice_82,3,0.813760,0.686000,0.000952
volume_20_slice_83,3,0.797484,0.663180,0.000927
volume_20_slice_84,3,0.810702,0.681665,0.000848
volume_20_slice_85,4,0.806630,0.675926,0.000930
volume_20_slice_86,3,0.806723,0.676056,0.000855
volume_20_slice_87,4,0.844156,0.730337,0.000940
volume_20_slice_88,5,0.856459,0.748954,0.000960
volume_20_slice_89,4,0.884615,0.793103,0.000870
volume_20_slice_90,3,0.858603,0.752239,0.000734
volume_20_slice_91,5,0.851485,0.741379,0.001045
volume_20_slice_92,4,0.863158,0.759259,0.000931
volume_20_slice_93,5,0.616822,0.445946,0.000977
volume_20_slice_94,5,0.000000,0.000000,0.000779
volume_304_slice_30,1,0.834586,0.716129,0.000285
volume_304_slice_31,1,0.868056,0.766871,0.000280
volume_304_slice_32,1,0.896406,0.812261,0.000316
volume_304_slice_33,1,0.890909,0.803279,0.000300
volume_304_slice_34,1,0.828346,0.706989,0.000309
volume_304_slice_35,1,0.878947,0.784038,0.000314
volume_304_slice_36,1,0.902216,0.821853,0.000310
volume_304_slice_37,1,0.895966,0.811538,0.000396
volume_304_slice_38,4,0.867168,0.765487,0.000967
volume_304_slice_39,1,0.796781,0.662207,0.000420
volume_304_slice_40,3,0.849812,0.738847,0.000814
volume_304_slice_41,1,0.817518,0.691358,0.000424
volume_304_slice_42,2,0.839979,0.724107,0.000637
volume_304_slice_43,1,0.815299,0.688189,0.000386
volume_304_slice_44,1,0.873585,0.775544,0.000438
volume_304_slice_45,1,0.849217,0.737947,0.000398
volume_304_slice_46,1,0.865023,0.762150,0.000409
volume_304_slice_47,1,0.841535,0.726422,0.000411
volume_304_slice_48,2,0.838071,0.721275,0.000617
volume_304_slice_49,1,0.815812,0.688920,0.000373
volume_304_slice_50,1,0.852788,0.743357,0.000374
volume_304_slice_51,1,0.865854,0.763441,0.000385
volume_304_slice_52,1,0.854342,0.745721,0.000401
volume_304_slice_53,1,0.841408,0.726233,0.000428
volume_304_slice_54,1,0.877237,0.781319,0.000378
volume_304_slice_55,1,0.894508,0.809149,0.000373
volume_304_slice_56,1,0.910262,0.835303,0.000403
volume_304_slice_57,1,0.876543,0.780220,0.000370
volume_304_slice_58,1,0.849057,0.737705,0.000407
volume_304_slice_59,1,0.838235,0.721519,0.000393
volume_304_slice_60,2,0.856025,0.748290,0.000555
volume_304_slice_61,1,0.897651,0.814307,0.000375
volume_304_slice_62,1,0.869643,0.769352,0.000371
volume_304_slice_63,2,0.784141,0.644928,0.000560
volume_304_slice_64,1,0.853147,0.743902,0.000316
volume_304_slice_65,1,0.813449,0.685558,0.000323
volume_304_slice_66,3,0.752759,0.603540,0.000718
volume_304_slice_67,1,0.651584,0.483221,0.000366
volume_304_slice_68,1,0.585885,0.414313,0.000363
volume_304_slice_69,2,0.518010,0.349537,0.000588
volume_304_slice_70,1,0.692437,0.529563,0.000306
volume_304_slice_71,1,0.633053,0.463115,0.000299
volume_304_slice_72,1,0.622951,0.452381,0.000288
volume_304_slice_73,1,0.601307,0.429907,0.000262
volume_304_slice_74,1,0.000000,0.000000,0.000189
volume_300_slice_61,1,0.000000,0.000000,0.000196
volume_300_slice_62,1,0.000000,0.000000,0.000210
volume_300_slice_63,1,0.862069,0.757576,0.000267
volume_300_slice_64,1,0.860759,0.755556,0.000271
volume_300_slice_65,2,0.821053,0.696429,0.000440
volume_300_slice_66,3,0.730435,0.575342,0.000619
volume_300_slice_67,3,0.675000,0.509434,0.000671
volume_300_slice_68,3,0.746667,0.595745,0.000767
volume_300_slice_69,5,0.736434,0.582822,0.001109
volume_300_slice_70,5,0.672619,0.506726,0.001099
volume_300_slice_71,8,0.721519,0.564356,0.001664
volume_300_slice_72,8,0.744361,0.592814,0.001668
volume_300_slice_73,6,0.753210,0.604119,0.001435
volume_300_slice_74,11,0.749319,0.599129,0.002180
volume_300_slice_75,11,0.645685,0.476762,0.002183
volume_300_slice_76,8,0.620456,0.449755,0.001752
volume_300_slice_77,5,0.503103,0.336097,0.001278
volume_300_slice_78,2,0.533435,0.363731,0.000810
volume_300_slice_79,5,0.399871,0.249899,0.001227
volume_300_slice_80,5,0.410870,0.258550,0.001303
volume_300_slice_81,5,0.575985,0.404480,0.001182
volume_300_slice_82,3,0.625561,0.455139,0.000861
volume_300_slice_83,6,0.650499,0.482029,0.001355
volume_300_slice_84,1,0.795489,0.660425,0.000496
volume_300_slice_85,2,0.797424,0.663096,0.000665
volume_300_slice_86,2,0.772999,0.629991,0.000693
volume_300_slice_87,3,0.705196,0.544636,0.000856
volume_300_slice_88,3,0.760234,0.613208,0.000805
volume_300_slice_89,5,0.760121,0.613061,0.001108
volume_300_slice_90,2,0.774659,0.632198,0.000704
volume_300_slice_91,3,0.843259,0.728995,0.000925
volume_300_slice_92,2,0.852994,0.743670,0.000691
volume_300_slice_93,2,0.830591,0.710266,0.000708
volume_300_slice_94,1,0.826457,0.704241,0.000552
volume_300_slice_95,1,0.826360,0.704100,0.000536
volume_300_slice_96,1,0.818202,0.692337,0.000527
volume_300_slice_97,1,0.842707,0.728171,0.000597
volume_300_slice_98,2,0.848000,0.736111,0.000736
volume_300_slice_99,2,0.856640,0.749231,0.000791
volume_300_slice_100,3,0.845140,0.731811,0.000940
volume_300_slice_101,3,0.872450,0.773757,0.000947
volume_300_slice_102,1,0.872263,0.773463,0.000607
volume_300_slice_103,2,0.877688,0.782035,0.000765
volume_300_slice_104,1,0.824906,0.701992,0.000576
volume_300_slice_105,1,0.836209,0.718522,0.000557
volume_300_slice_106,2,0.833250,0.714163,0.000749
volume_300_slice_107,1,0.819797,0.694624,0.000596
volume_300_slice_108,1,0.798087,0.664014,0.000581
volume_300_slice_109,3,0.789037,0.651578,0.000995
volume_300_slice_110,4,0.794544,0.659123,0.001092
volume_300_slice_111,1,0.829781,0.709082,0.000563
volume_300_slice_112,1,0.830725,0.710461,0.000496
volume_300_slice_113,1,0.815580,0.688590,0.000490
volume_300_slice_114,1,0.849817,0.738854,0.000493
volume_300_slice_115,3,0.886741,0.796527,0.000812
volume_300_slice_116,2,0.908444,0.832247,0.000655
volume_300_slice_117,2,0.890859,0.803198,0.000654
volume_300_slice_118,2,0.890521,0.802648,0.000652
volume_300_slice_119,1,0.878830,0.783851,0.000436
volume_300_slice_120,3,0.853458,0.744375,0.000769
volume_300_slice_121,1,0.819710,0.694498,0.000434
volume_300_slice_122,2,0.805438,0.674253,0.000606
volume_300_slice_123,3,0.788931,0.651433,0.000763
volume_300_slice_124,2,0.776601,0.634790,0.000701
volume_300_slice_125,3,0.714846,0.556234,0.000854
volume_300_slice_126,4,0.712480,0.553374,0.000889
volume_300_slice_127,2,0.749301,0.599106,0.000593
volume_300_slice_128,1,0.756423,0.608264,0.000397
volume_300_slice_129,1,0.763770,0.617822,0.000364
volume_300_slice_130,1,0.805195,0.673913,0.000341
volume_300_slice_131,2,0.815618,0.688645,0.000480
volume_300_slice_132,1,0.835294,0.717172,0.000294
volume_300_slice_133,1,0.896907,0.813084,0.000283
volume_300_slice_134,1,0.703704,0.542857,0.000260
volume_179_slice_37,1,0.000000,0.000000,0.000199
volume_179_slice_38,1,0.000000,0.000000,0.000196
volume_179_slice_39,1,0.000000,0.000000,0.000202
volume_179_slice_40,1,0.774194,0.631579,0.000256
volume_179_slice_41,1,0.685714,0.521739,0.000279
volume_179_slice_42,3,0.769953,0.625954,0.000675
volume_179_slice_43,5,0.849765,0.738776,0.001012
volume_179_slice_44,3,0.880711,0.786848,0.000762
volume_179_slice_45,3,0.872792,0.774295,0.000817
volume_179_slice_46,2,0.792094,0.655758,0.000672
volume_179_slice_47,1,0.868248,0.767172,0.000414
volume_179_slice_48,1,0.902428,0.822204,0.000406
volume_179_slice_49,1,0.886760,0.796557,0.000410
volume_179_slice_50,1,0.879427,0.784801,0.000442
volume_179_slice_51,1,0.852590,0.743056,0.000465
volume_179_slice_52,1,0.836802,0.719397,0.000498
volume_179_slice_53,1,0.839757,0.723776,0.000478
volume_179_slice_54,1,0.840980,0.725595,0.000465
volume_179_slice_55,1,0.833898,0.715116,0.000472
volume_179_slice_56,2,0.836917,0.719568,0.000668
volume_179_slice_57,3,0.834467,0.715953,0.000831
volume_179_slice_58,2,0.836812,0.719413,0.000680
volume_179_slice_59,2,0.824625,0.701584,0.000657
volume_179_slice_60,3,0.829052,0.708018,0.000790
volume_179_slice_61,4,0.830614,0.710299,0.000995
volume_179_slice_62,4,0.832746,0.713424,0.000981
volume_179_slice_63,4,0.820290,0.695332,0.001019
volume_179_slice_64,4,0.815903,0.689051,0.001003
volume_179_slice_65,3,0.835268,0.717133,0.000823
volume_179_slice_66,3,0.835526,0.717514,0.000813
volume_179_slice_67,2,0.878525,0.783366,0.000694
volume_179_slice_68,2,0.840790,0.725313,0.000692
volume_179_slice_69,1,0.560606,0.389474,0.000554
volume_179_slice_70,2,0.560029,0.388917,0.000724
volume_179_slice_71,1,0.510297,0.342550,0.000555
volume_179_slice_72,1,0.519804,0.351172,0.000520
volume_179_slice_73,1,0.558959,0.387885,0.000548
volume_179_slice_74,2,0.567370,0.396034,0.000691
volume_179_slice_75,1,0.569155,0.397775,0.000481
volume_179_slice_76,1,0.573185,0.401723,0.000488
volume_179_slice_77,2,0.554160,0.383279,0.000629
volume_179_slice_78,1,0.552535,0.381726,0.000488
volume_179_slice_79,1,0.592593,0.421053,0.000482
volume_179_slice_80,2,0.595192,0.423682,0.000674
volume_179_slice_81,1,0.566259,0.394952,0.000548
volume_179_slice_82,2,0.528302,0.358974,0.000671
volume_179_slice_83,6,0.828034,0.706534,0.001241
volume_179_slice_84,4,0.860086,0.754518,0.000933
volume_179_slice_85,5,0.791809,0.655367,0.001048
volume_179_slice_86,5,0.834951,0.716667,0.000945
volume_179_slice_87,3,0.835443,0.717391,0.000625
volume_179_slice_88,2,0.862348,0.758007,0.000462
volume_179_slice_89,2,0.889435,0.800885,0.000486
volume_179_slice_90,2,0.718750,0.560976,0.000442
volume_179_slice_91,1,0.000000,0.000000,0.000192
volume_182_slice_62,3,0.000000,0.000000,0.000490
volume_182_slice_63,4,0.000000,0.000000,0.000608
volume_182_slice_64,3,0.000000,0.000000,0.000524
volume_182_slice_65,3,0.773333,0.630435,0.000588
volume_182_slice_66,1,0.848485,0.736842,0.000285
volume_182_slice_67,2,0.808989,0.679245,0.000452
volume_182_slice_68,3,0.779221,0.638298,0.000632
volume_182_slice_69,3,0.815603,0.688623,0.000625
volume_182_slice_70,3,0.796791,0.662222,0.000618
volume_182_slice_71,3,0.781457,0.641304,0.000757
volume_182_slice_72,7,0.739884,0.587156,0.001367
volume_182_slice_73,6,0.678930,0.513924,0.001185
volume_182_slice_74,4,0.781065,0.640777,0.000954
volume_182_slice_75,3,0.565269,0.393990,0.000888
volume_182_slice_76,2,0.344546,0.208128,0.000657
volume_182_slice_77,5,0.373669,0.229762,0.001137
volume_182_slice_78,3,0.602808,0.431442,0.000823
volume_182_slice_79,2,0.571645,0.400212,0.000711
volume_182_slice_80,3,0.543478,0.373134,0.000893
volume_182_slice_81,4,0.806843,0.676226,0.000964
volume_182_slice_82,3,0.807235,0.676776,0.000776
volume_182_slice_83,1,0.799640,0.666167,0.000456
volume_182_slice_84,1,0.854816,0.746444,0.000519
volume_182_slice_85,2,0.839277,0.723065,0.000726
volume_182_slice_86,3,0.799821,0.666418,0.000885
volume_182_slice_87,1,0.770478,0.626648,0.000530
volume_182_slice_88,1,0.746841,0.595967,0.000528
volume_182_slice_89,2,0.581524,0.409964,0.000772
volume_182_slice_90,2,0.582869,0.411302,0.000732
volume_182_slice_91,2,0.826526,0.704342,0.000626
volume_182_slice_92,1,0.830681,0.710398,0.000420
volume_182_slice_93,2,0.850547,0.739958,0.000655
volume_182_slice_94,3,0.846341,0.733615,0.000791
volume_182_slice_95,2,0.874501,0.776990,0.000599
volume_182_slice_96,4,0.845941,0.733014,0.000872
volume_182_slice_97,3,0.828735,0.707555,0.000719
volume_182_slice_98,2,0.803245,0.671186,0.000604
volume_182_slice_99,4,0.793583,0.657801,0.000922
volume_182_slice_100,3,0.777531,0.636033,0.000820
volume_182_slice_101,2,0.778233,0.636973,0.000645
volume_182_slice_102,2,0.820069,0.695015,0.000637
volume_182_slice_103,2,0.830569,0.710233,0.000603
volume_182_slice_104,1,0.836186,0.718487,0.000438
volume_182_slice_105,2,0.585106,0.413534,0.000669
volume_182_slice_106,2,0.572312,0.400867,0.000644
volume_182_slice_107,2,0.610197,0.439053,0.000635
volume_182_slice_108,1,0.620275,0.449564,0.000461
volume_182_slice_109,1,0.637899,0.468320,0.000486
volume_182_slice_110,1,0.651593,0.483232,0.000474
volume_182_slice_111,2,0.886364,0.795918,0.000575
volume_182_slice_112,3,0.878282,0.782979,0.000719
volume_182_slice_113,4,0.843691,0.729642,0.000878
volume_182_slice_114,2,0.819338,0.693966,0.000525
volume_182_slice_115,2,0.822581,0.698630,0.000523
volume_182_slice_116,2,0.727273,0.571429,0.000516
volume_202_slice_32,1,0.000000,0.000000,0.000211
volume_202_slice_33,1,0.920635,0.852941,0.000262
volume_202_slice_34,2,0.883249,0.790909,0.000513
volume_202_slice_35,4,0.880734,0.786885,0.000837
volume_202_slice_36,3,0.842301,0.727564,0.000779
volume_202_slice_37,4,0.857513,0.750567,0.001004
volume_202_slice_38,4,0.867240,0.765599,0.001063
volume_202_slice_39,3,0.870442,0.770604,0.000957
volume_202_slice_40,3,0.886980,0.796912,0.001033
volume_202_slice_41,2,0.876697,0.780463,0.000903
volume_202_slice_42,1,0.788011,0.650180,0.000582
volume_202_slice_43,1,0.782090,0.642157,0.000565
volume_202_slice_44,1,0.732068,0.577371,0.000526
volume_202_slice_45,2,0.852643,0.743137,0.000788
volume_202_slice_46,2,0.703288,0.542362,0.000811
volume_202_slice_47,1,0.867146,0.765453,0.000576
volume_202_slice_48,1,0.879255,0.784528,0.000541
volume_202_slice_49,1,0.905322,0.827022,0.000552
volume_202_slice_50,1,0.918307,0.848954,0.000549
volume_202_slice_51,1,0.934317,0.876731,0.000552
volume_202_slice_52,1,0.930287,0.869661,0.000543
volume_202_slice_53,2,0.945237,0.896161,0.000737
volume_202_slice_54,1,0.947990,0.901123,0.000561
volume_202_slice_55,2,0.938077,0.883376,0.000791
volume_202_slice_56,1,0.931884,0.872455,0.000585
volume_202_slice_57,1,0.933421,0.875155,0.000626
volume_202_slice_58,1,0.934376,0.876835,0.000611
volume_202_slice_59,1,0.934575,0.877186,0.000608
volume_202_slice_60,1,0.924311,0.859274,0.000607
volume_202_slice_61,1,0.926062,0.862304,0.000547
volume_202_slice_62,1,0.915876,0.844807,0.000523
volume_202_slice_63,1,0.909013,0.833202,0.000586
volume_202_slice_64,1,0.923415,0.857725,0.000597
volume_202_slice_65,1,0.902630,0.822540,0.000560
volume_202_slice_66,1,0.896073,0.811714,0.000572
volume_202_slice_67,1,0.949224,0.903356,0.000560
volume_202_slice_68,1,0.940926,0.888443,0.000612
volume_202_slice_69,2,0.937722,0.882746,0.000731
volume_202_slice_70,1,0.944577,0.894975,0.000531
volume_202_slice_71,1,0.944987,0.895711,0.000532
volume_202_slice_72,1,0.944859,0.895482,0.000558
volume_202_slice_73,1,0.918343,0.849015,0.000529
volume_202_slice_74,1,0.910810,0.836226,0.000529
volume_202_slice_75,1,0.911222,0.836922,0.000484
volume_202_slice_76,1,0.911930,0.838118,0.000482
volume_202_slice_77,2,0.913202,0.840268,0.000711
volume_202_slice_78,1,0.907407,0.830508,0.000492
volume_202_slice_79,1,0.903243,0.823558,0.000474
volume_202_slice_80,1,0.893005,0.806693,0.000433
volume_202_slice_81,2,0.883473,0.791269,0.000614
volume_202_slice_82,1,0.873550,0.775490,0.000425
volume_202_slice_83,1,0.853760,0.744835,0.000420
volume_202_slice_84,1,0.853249,0.744057,0.000418
volume_202_slice_85,1,0.842070,0.727220,0.000459
volume_202_slice_86,1,0.829033,0.707991,0.000454
volume_202_slice_87,1,0.850679,0.740157,0.000447
volume_202_slice_88,2,0.821543,0.697135,0.000753
volume_202_slice_89,3,0.779210,0.638283,0.000895
volume_202_slice_90,3,0.760377,0.613394,0.000878
volume_202_slice_91,2,0.782222,0.642336,0.000706
volume_202_slice_92,5,0.702186,0.541053,0.001209
volume_202_slice_93,4,0.841699,0.726667,0.001023
volume_202_slice_94,1,0.848684,0.737143,0.000431
volume_202_slice_95,1,0.871089,0.771619,0.000377
volume_202_slice_96,1,0.847682,0.735632,0.000376
volume_202_slice_97,1,0.686967,0.523191,0.000308
volume_202_slice_98,1,0.642759,0.473577,0.000348
volume_202_slice_99,1,0.559350,0.388262,0.000313
volume_202_slice_100,2,0.885246,0.794118,0.000447
volume_202_slice_101,1,0.871287,0.771930,0.000281
volume_202_slice_102,2,0.000000,0.000000,0.000373
volume_202_slice_103,2,0.000000,0.000000,0.000341
volume_11_slice_42,1,0.000000,0.000000,0.000185
volume_11_slice_43,3,0.000000,0.000000,0.000494
volume_11_slice_44,2,0.000000,0.000000,0.000380
volume_11_slice_45,2,0.265306,0.152941,0.000496
volume_11_slice_46,1,0.604167,0.432836,0.000319
volume_11_slice_47,1,0.561538,0.390374,0.000283
volume_11_slice_48,1,0.056818,0.029240,0.000338
volume_11_slice_49,1,0.198020,0.109890,0.000396
volume_11_slice_50,6,0.182648,0.100503,0.001131
volume_11_slice_51,6,0.368308,0.225722,0.001289
volume_11_slice_52,6,0.496350,0.330097,0.001306
volume_11_slice_53,7,0.636248,0.466543,0.001416
volume_11_slice_54,6,0.830579,0.710247,0.001303
volume_11_slice_55,6,0.864491,0.761324,0.001115
volume_11_slice_56,1,0.852604,0.743077,0.000391
volume_11_slice_57,2,0.844828,0.731343,0.000536
volume_11_slice_58,1,0.865546,0.762963,0.000338
volume_11_slice_59,1,0.858954,0.752778,0.000334
volume_11_slice_60,1,0.847232,0.734955,0.000340
volume_11_slice_61,1,0.856183,0.748531,0.000348
volume_11_slice_62,1,0.865566,0.762994,0.000384
volume_11_slice_63,1,0.884657,0.793171,0.000397
volume_11_slice_64,1,0.887635,0.797970,0.000415
volume_11_slice_65,1,0.892963,0.806625,0.000415
volume_11_slice_66,1,0.920228,0.852243,0.000457
volume_11_slice_67,1,0.922861,0.856771,0.000473
volume_11_slice_68,1,0.920444,0.852614,0.000474
volume_11_slice_69,1,0.914894,0.843137,0.000445
volume_11_slice_70,1,0.921486,0.854403,0.000473
volume_11_slice_71,1,0.920726,0.853097,0.000419
volume_11_slice_72,1,0.929605,0.868468,0.000414
volume_11_slice_73,1,0.929893,0.868972,0.000370
volume_11_slice_74,1,0.845130,0.731797,0.000355
volume_11_slice_75,1,0.834323,0.715741,0.000366
volume_11_slice_76,1,0.826548,0.704373,0.000362
volume_11_slice_77,3,0.899636,0.817580,0.000698
volume_11_slice_78,2,0.826180,0.703839,0.000613
volume_11_slice_79,5,0.844308,0.730565,0.001163
volume_11_slice_80,6,0.856194,0.748548,0.001328
volume_11_slice_81,5,0.722330,0.565350,0.001119
volume_11_slice_82,2,0.460882,0.299445,0.000670
volume_11_slice_83,1,0.852859,0.743465,0.000471
volume_11_slice_84,1,0.872689,0.774134,0.000456
volume_11_slice_85,1,0.902222,0.821862,0.000502
volume_11_slice_86,1,0.905169,0.826766,0.000456
volume_11_slice_87,1,0.900567,0.819120,0.000469
volume_11_slice_88,1,0.899023,0.816568,0.000422
volume_11_slice_89,1,0.911381,0.837191,0.000410
volume_11_slice_90,1,0.923627,0.858091,0.000436
volume_11_slice_91,1,0.912389,0.838893,0.000438
volume_11_slice_92,2,0.920074,0.851979,0.000618
volume_11_slice_93,2,0.910643,0.835945,0.000635
volume_11_slice_94,1,0.909091,0.833333,0.000440
volume_11_slice_95,1,0.888766,0.799801,0.000465
volume_11_slice_96,1,0.856988,0.749763,0.000404
volume_11_slice_97,1,0.879957,0.785645,0.000456
volume_11_slice_98,1,0.904605,0.825826,0.000406
volume_11_slice_99,1,0.904081,0.824952,0.000391
volume_11_slice_100,1,0.908191,0.831823,0.000404
volume_11_slice_101,1,0.919674,0.851293,0.000398
volume_11_slice_102,1,0.924350,0.859341,0.000401
volume_11_slice_103,1,0.920890,0.853379,0.000386
volume_11_slice_104,1,0.926148,0.862454,0.000405
volume_11_slice_105,1,0.936963,0.881402,0.000386
volume_11_slice_106,2,0.938312,0.883792,0.000528
volume_11_slice_107,1,0.947658,0.900524,0.000326
volume_11_slice_108,1,0.931535,0.871845,0.000327
volume_11_slice_109,1,0.909317,0.833713,0.000312
volume_11_slice_110,2,0.826162,0.703812,0.000473
volume_11_slice_111,6,0.730650,0.575610,0.001186
volume_11_slice_112,4,0.526316,0.357143,0.000764
volume_11_slice_113,2,0.000000,0.000000,0.000335
volume_11_slice_114,1,0.000000,0.000000,0.000179
volume_81_slice_69,1,0.000000,0.000000,0.000169
volume_81_slice_70,1,0.000000,0.000000,0.000199
volume_81_slice_71,1,0.000000,0.000000,0.000194
volume_81_slice_72,1,0.000000,0.000000,0.000209
volume_81_slice_73,1,0.000000,0.000000,0.000198
volume_81_slice_74,1,0.000000,0.000000,0.000188
volume_81_slice_75,2,0.000000,0.000000,0.000350
volume_81_slice_76,2,0.000000,0.000000,0.000368
volume_81_slice_77,3,0.680851,0.516129,0.000584
volume_81_slice_78,4,0.804196,0.672515,0.000804
volume_81_slice_79,1,0.807377,0.676976,0.000306
volume_81_slice_80,4,0.832504,0.713068,0.000781
volume_81_slice_81,5,0.829016,0.707965,0.001025
volume_81_slice_82,4,0.855397,0.747331,0.000921
volume_81_slice_83,3,0.841463,0.726316,0.000698
volume_81_slice_84,3,0.857812,0.751026,0.000749
volume_81_slice_85,3,0.884078,0.792240,0.000743
volume_81_slice_86,2,0.893041,0.806752,0.000575
volume_81_slice_87,4,0.883923,0.791991,0.000897
volume_81_slice_88,3,0.880979,0.787276,0.000792
volume_81_slice_89,2,0.909630,0.834239,0.000566
volume_81_slice_90,3,0.928915,0.867265,0.000711
volume_81_slice_91,2,0.935439,0.878709,0.000612
volume_81_slice_92,1,0.898074,0.815004,0.000447
volume_81_slice_93,2,0.891544,0.804312,0.000647
volume_81_slice_94,1,0.897978,0.814845,0.000416
volume_81_slice_95,2,0.897413,0.813916,0.000597
volume_81_slice_96,1,0.879577,0.785039,0.000422
volume_81_slice_97,1,0.877965,0.782475,0.000415
volume_81_slice_98,1,0.881647,0.788344,0.000421
volume_81_slice_99,1,0.887826,0.798280,0.000411
volume_81_slice_100,1,0.898156,0.815139,0.000420
volume_81_slice_101,1,0.949850,0.904490,0.000427
